x,y
2070,731
2070,732
2071,732
2071,733
2072,733
2072,734
2074,734
2074,735
2076,735
2076,736
2078,736
2078,737
2082,737
2082,738
2089,738
2089,739
2092,739
2092,738
2095,738
2095,737
2102,737
2102,738
2105,738
2105,739
2108,739
2108,740
2111,740
2111,741
2114,741
2114,742
2117,742
2117,743
2119,743
2119,744
2122,744
2122,745
2124,745
2124,746
2126,746
2126,747
2128,747
2128,748
2130,748
2130,749
2133,749
2133,750
2137,750
2137,751
2147,751
2147,750
2151,750
2151,749
2153,749
2153,748
2155,748
2155,747
2156,747
2156,746
2158,746
2158,745
2159,745
2159,743
2160,743
2160,742
2161,742
2161,741
2162,741
2162,739
2163,739
2163,737
2164,737
2164,734
2165,734
2165,730
2166,730
2166,726
2167,726
2167,717
2168,717
2168,714
2169,714
2169,713
2173,713
2173,712
2176,712
2176,711
2179,711
2179,712
2181,712
2181,713
2183,713
2183,714
2184,714
2184,715
2185,715
2185,716
2187,716
2187,717
2188,717
2188,718
2189,718
2189,721
2188,721
2188,722
2187,722
2187,723
2186,723
2186,725
2185,725
2185,727
2184,727
2184,729
2183,729
2183,732
2182,732
2182,734
2181,734
2181,736
2180,736
2180,738
2179,738
2179,740
2178,740
2178,746
2179,746
2179,750
2178,750
2178,751
2176,751
2176,752
2175,752
2175,753
2173,753
2173,754
2172,754
2172,755
2170,755
2170,756
2168,756
2168,757
2166,757
2166,758
2165,758
2165,759
2164,759
2164,761
2163,761
2163,762
2162,762
2162,765
2161,765
2161,771
2160,771
2160,775
2161,775
2161,780
2162,780
2162,783
2163,783
2163,785
2164,785
2164,787
2165,787
2165,788
2166,788
2166,789
2167,789
2167,790
2168,790
2168,791
2169,791
2169,792
2171,792
2171,793
2174,793
2174,794
2179,794
2179,795
2180,795
2180,794
2188,794
2188,793
2191,793
2191,792
2194,792
2194,791
2196,791
2196,790
2198,790
2198,789
2200,789
2200,788
2201,788
2201,787
2203,787
2203,786
2204,786
2204,785
2205,785
2205,784
2206,784
2206,783
2207,783
2207,782
2209,782
2209,783
2211,783
2211,784
2212,784
2212,785
2213,785
2213,786
2215,786
2215,785
2218,785
2218,784
2220,784
2220,783
2227,783
2227,784
2230,784
2230,785
2233,785
2233,786
2242,786
2242,785
2244,785
2244,784
2245,784
2245,783
2247,783
2247,782
2248,782
2248,780
2249,780
2249,779
2250,779
2250,777
2251,777
2251,776
2252,776
2252,775
2253,775
2253,774
2255,774
2255,775
2260,775
2260,776
2264,776
2264,777
2266,777
2266,778
2270,778
2270,779
2281,779
2281,778
2284,778
2284,777
2286,777
2286,776
2288,776
2288,775
2290,775
2290,774
2291,774
2291,773
2292,773
2292,772
2294,772
2294,771
2300,771
2300,772
2310,772
2310,773
2321,773
2321,772
2324,772
2324,771
2327,771
2327,770
2329,770
2329,769
2331,769
2331,768
2333,768
2333,767
2335,767
2335,766
2336,766
2336,765
2337,765
2337,764
2338,764
2338,763
2340,763
2340,762
2341,762
2341,760
2342,760
2342,759
2343,759
2343,757
2344,757
2344,754
2345,754
2345,750
2346,750
2346,745
2345,745
2345,742
2346,742
2346,740
2348,740
2348,739
2349,739
2349,738
2351,738
2351,737
2352,737
2352,736
2353,736
2353,735
2355,735
2355,734
2356,734
2356,733
2357,733
2357,732
2358,732
2358,731
2359,731
2359,729
2360,729
2360,728
2361,728
2361,727
2362,727
2362,725
2363,725
2363,724
2364,724
2364,723
2365,723
2365,722
2366,722
2366,721
2367,721
2367,720
2368,720
2368,719
2371,719
2371,725
2370,725
2370,726
2369,726
2369,728
2368,728
2368,730
2367,730
2367,735
2366,735
2366,744
2365,744
2365,746
2364,746
2364,748
2363,748
2363,750
2362,750
2362,752
2361,752
2361,755
2360,755
2360,759
2359,759
2359,765
2358,765
2358,766
2345,766
2345,767
2341,767
2341,768
2339,768
2339,769
2337,769
2337,770
2336,770
2336,771
2335,771
2335,772
2334,772
2334,773
2333,773
2333,775
2332,775
2332,777
2331,777
2331,779
2330,779
2330,784
2329,784
2329,795
2330,795
2330,799
2331,799
2331,801
2332,801
2332,804
2333,804
2333,805
2327,805
2327,804
2315,804
2315,805
2312,805
2312,806
2310,806
2310,807
2309,807
2309,808
2308,808
2308,809
2306,809
2306,811
2305,811
2305,812
2304,812
2304,813
2303,813
2303,815
2302,815
2302,816
2301,816
2301,820
2300,820
2300,825
2299,825
2299,833
2300,833
2300,836
2301,836
2301,838
2302,838
2302,840
2303,840
2303,841
2304,841
2304,843
2305,843
2305,844
2306,844
2306,845
2307,845
2307,846
2309,846
2309,847
2310,847
2310,848
2313,848
2313,849
2316,849
2316,850
2326,850
2326,849
2330,849
2330,848
2332,848
2332,847
2334,847
2334,846
2335,846
2335,845
2336,845
2336,844
2337,844
2337,843
2338,843
2338,842
2339,842
2339,841
2340,841
2340,840
2341,840
2341,838
2342,838
2342,836
2343,836
2343,833
2344,833
2344,821
2343,821
2343,818
2342,818
2342,814
2345,814
2345,815
2363,815
2363,814
2366,814
2366,813
2368,813
2368,812
2370,812
2370,811
2371,811
2371,810
2373,810
2373,809
2374,809
2374,807
2375,807
2375,806
2376,806
2376,804
2377,804
2377,803
2378,803
2378,800
2379,800
2379,797
2380,797
2380,794
2381,794
2381,793
2389,793
2389,792
2394,792
2394,791
2399,791
2399,790
2402,790
2402,789
2404,789
2404,788
2406,788
2406,787
2408,787
2408,786
2410,786
2410,785
2412,785
2412,784
2413,784
2413,783
2415,783
2415,782
2416,782
2416,781
2417,781
2417,779
2418,779
2418,778
2419,778
2419,776
2420,776
2420,774
2421,774
2421,770
2422,770
2422,733
2423,733
2423,732
2424,732
2424,731
2426,731
2426,730
2428,730
2428,729
2431,729
2431,728
2432,728
2432,727
2434,727
2434,726
2435,726
2435,725
2436,725
2436,724
2437,724
2437,723
2438,723
2438,722
2439,722
2439,721
2440,721
2440,719
2441,719
2441,717
2442,717
2442,715
2443,715
2443,712
2444,712
2444,698
2443,698
2443,695
2442,695
2442,692
2441,692
2441,690
2440,690
2440,688
2439,688
2439,687
2438,687
2438,686
2437,686
2437,685
2436,685
2436,683
2434,683
2434,682
2433,682
2433,681
2432,681
2432,680
2430,680
2430,679
2428,679
2428,678
2426,678
2426,677
2423,677
2423,676
2417,676
2417,675
2413,675
2413,676
2407,676
2407,677
2404,677
2404,678
2401,678
2401,679
2399,679
2399,680
2398,680
2398,681
2396,681
2396,682
2395,682
2395,683
2394,683
2394,684
2393,684
2393,685
2392,685
2392,686
2391,686
2391,687
2390,687
2390,688
2388,688
2388,689
2385,689
2385,690
2384,690
2384,689
2380,689
2380,688
2378,688
2378,687
2375,687
2375,685
2374,685
2374,683
2373,683
2373,681
2372,681
2372,679
2371,679
2371,678
2370,678
2370,677
2369,677
2369,675
2368,675
2368,674
2367,674
2367,673
2366,673
2366,672
2364,672
2364,671
2363,671
2363,670
2362,670
2362,669
2360,669
2360,668
2358,668
2358,667
2356,667
2356,666
2352,666
2352,665
2340,665
2340,666
2337,666
2337,667
2335,667
2335,668
2333,668
2333,669
2332,669
2332,670
2330,670
2330,671
2329,671
2329,672
2328,672
2328,673
2327,673
2327,674
2326,674
2326,676
2325,676
2325,677
2324,677
2324,678
2323,678
2323,679
2321,679
2321,680
2304,680
2304,681
2301,681
2301,682
2299,682
2299,683
2297,683
2297,684
2295,684
2295,685
2294,685
2294,686
2293,686
2293,687
2291,687
2291,688
2290,688
2290,689
2289,689
2289,690
2288,690
2288,691
2286,691
2286,692
2284,692
2284,691
2282,691
2282,690
2281,690
2281,689
2280,689
2280,688
2279,688
2279,687
2275,687
2275,686
2271,686
2271,684
2272,684
2272,682
2273,682
2273,681
2275,681
2275,679
2276,679
2276,678
2277,678
2277,676
2278,676
2278,674
2279,674
2279,673
2280,673
2280,671
2281,671
2281,669
2282,669
2282,664
2283,664
2283,661
2282,661
2282,656
2281,656
2281,653
2280,653
2280,651
2279,651
2279,650
2278,650
2278,649
2276,649
2276,648
2275,648
2275,647
2273,647
2273,646
2272,646
2272,645
2271,645
2271,644
2269,644
2269,643
2268,643
2268,642
2267,642
2267,641
2265,641
2265,640
2264,640
2264,639
2263,639
2263,637
2262,637
2262,635
2263,635
2263,631
2264,631
2264,629
2265,629
2265,628
2266,628
2266,627
2268,627
2268,626
2269,626
2269,627
2272,627
2272,628
2273,628
2273,629
2274,629
2274,630
2276,630
2276,631
2277,631
2277,632
2279,632
2279,633
2281,633
2281,634
2285,634
2285,635
2290,635
2290,636
2299,636
2299,635
2305,635
2305,634
2309,634
2309,633
2311,633
2311,632
2313,632
2313,631
2314,631
2314,630
2316,630
2316,629
2317,629
2317,628
2318,628
2318,627
2319,627
2319,626
2320,626
2320,624
2321,624
2321,623
2322,623
2322,620
2323,620
2323,610
2322,610
2322,607
2321,607
2321,606
2320,606
2320,604
2319,604
2319,602
2318,602
2318,601
2317,601
2317,599
2316,599
2316,598
2315,598
2315,597
2313,597
2313,596
2312,596
2312,595
2310,595
2310,594
2309,594
2309,593
2306,593
2306,592
2304,592
2304,591
2301,591
2301,590
2300,590
2300,589
2299,589
2299,588
2298,588
2298,584
2301,584
2301,585
2306,585
2306,586
2316,586
2316,585
2321,585
2321,584
2324,584
2324,583
2327,583
2327,582
2329,582
2329,581
2334,581
2334,582
2335,582
2335,583
2336,583
2336,584
2337,584
2337,586
2338,586
2338,587
2339,587
2339,588
2340,588
2340,589
2342,589
2342,590
2345,590
2345,591
2347,591
2347,592
2348,592
2348,593
2350,593
2350,594
2351,594
2351,595
2353,595
2353,596
2355,596
2355,597
2357,597
2357,598
2360,598
2360,599
2366,599
2366,600
2367,600
2367,601
2369,601
2369,603
2370,603
2370,605
2369,605
2369,608
2368,608
2368,612
2367,612
2367,614
2366,614
2366,617
2365,617
2365,622
2364,622
2364,626
2365,626
2365,631
2366,631
2366,633
2367,633
2367,635
2368,635
2368,636
2369,636
2369,637
2370,637
2370,638
2371,638
2371,639
2373,639
2373,640
2374,640
2374,641
2375,641
2375,642
2376,642
2376,643
2377,643
2377,644
2378,644
2378,645
2380,645
2380,646
2382,646
2382,647
2394,647
2394,646
2396,646
2396,645
2398,645
2398,644
2400,644
2400,643
2401,643
2401,642
2402,642
2402,641
2404,641
2404,640
2409,640
2409,641
2411,641
2411,642
2414,642
2414,643
2416,643
2416,644
2418,644
2418,645
2419,645
2419,646
2420,646
2420,647
2421,647
2421,648
2422,648
2422,650
2424,650
2424,651
2425,651
2425,652
2428,652
2428,653
2432,653
2432,655
2433,655
2433,659
2434,659
2434,662
2435,662
2435,663
2436,663
2436,664
2437,664
2437,665
2439,665
2439,666
2442,666
2442,667
2449,667
2449,666
2452,666
2452,1012
2451,1012
2451,1011
2447,1011
2447,1010
2437,1010
2437,1011
2434,1011
2434,1012
2431,1012
2431,1013
2429,1013
2429,1014
2428,1014
2428,1015
2426,1015
2426,1016
2425,1016
2425,1017
2424,1017
2424,1018
2423,1018
2423,1019
2422,1019
2422,1020
2421,1020
2421,1022
2420,1022
2420,1023
2419,1023
2419,1025
2418,1025
2418,1028
2417,1028
2417,1032
2416,1032
2416,1041
2417,1041
2417,1044
2418,1044
2418,1047
2419,1047
2419,1049
2420,1049
2420,1050
2421,1050
2421,1052
2422,1052
2422,1053
2423,1053
2423,1054
2424,1054
2424,1055
2425,1055
2425,1056
2426,1056
2426,1057
2427,1057
2427,1058
2429,1058
2429,1059
2431,1059
2431,1060
2433,1060
2433,1061
2436,1061
2436,1062
2450,1062
2450,1061
2452,1061
2452,1658
2450,1658
2450,1657
2445,1657
2445,1656
2442,1656
2442,1655
2436,1655
2436,1654
2434,1654
2434,1653
2433,1653
2433,1652
2432,1652
2432,1650
2433,1650
2433,1649
2434,1649
2434,1648
2435,1648
2435,1647
2436,1647
2436,1646
2437,1646
2437,1645
2438,1645
2438,1644
2439,1644
2439,1643
2440,1643
2440,1642
2441,1642
2441,1640
2442,1640
2442,1639
2443,1639
2443,1637
2444,1637
2444,1634
2445,1634
2445,1627
2446,1627
2446,1616
2445,1616
2445,1611
2444,1611
2444,1609
2443,1609
2443,1607
2442,1607
2442,1605
2441,1605
2441,1604
2440,1604
2440,1603
2439,1603
2439,1602
2438,1602
2438,1601
2437,1601
2437,1600
2436,1600
2436,1599
2435,1599
2435,1598
2434,1598
2434,1597
2433,1597
2433,1596
2432,1596
2432,1595
2431,1595
2431,1593
2430,1593
2430,1591
2429,1591
2429,1589
2428,1589
2428,1588
2427,1588
2427,1587
2426,1587
2426,1585
2425,1585
2425,1584
2424,1584
2424,1582
2423,1582
2423,1581
2422,1581
2422,1579
2421,1579
2421,1578
2420,1578
2420,1577
2419,1577
2419,1576
2418,1576
2418,1575
2417,1575
2417,1574
2416,1574
2416,1573
2415,1573
2415,1572
2414,1572
2414,1571
2412,1571
2412,1570
2411,1570
2411,1569
2409,1569
2409,1568
2406,1568
2406,1567
2393,1567
2393,1568
2390,1568
2390,1569
2388,1569
2388,1570
2386,1570
2386,1571
2384,1571
2384,1572
2383,1572
2383,1573
2381,1573
2381,1574
2380,1574
2380,1575
2379,1575
2379,1577
2378,1577
2378,1578
2377,1578
2377,1580
2376,1580
2376,1583
2375,1583
2375,1587
2374,1587
2374,1594
2375,1594
2375,1598
2376,1598
2376,1601
2377,1601
2377,1603
2378,1603
2378,1605
2379,1605
2379,1609
2378,1609
2378,1611
2377,1611
2377,1613
2376,1613
2376,1616
2375,1616
2375,1618
2374,1618
2374,1619
2373,1619
2373,1621
2372,1621
2372,1622
2370,1622
2370,1623
2368,1623
2368,1624
2365,1624
2365,1625
2361,1625
2361,1626
2359,1626
2359,1627
2357,1627
2357,1628
2356,1628
2356,1629
2355,1629
2355,1630
2354,1630
2354,1631
2351,1631
2351,1632
2349,1632
2349,1633
2340,1633
2340,1632
2332,1632
2332,1633
2330,1633
2330,1634
2328,1634
2328,1636
2327,1636
2327,1637
2326,1637
2326,1639
2325,1639
2325,1643
2324,1643
2324,1646
2323,1646
2323,1649
2322,1649
2322,1661
2323,1661
2323,1663
2324,1663
2324,1665
2325,1665
2325,1670
2323,1670
2323,1671
2317,1671
2317,1672
2312,1672
2312,1673
2310,1673
2310,1674
2309,1674
2309,1676
2308,1676
2308,1678
2307,1678
2307,1679
2308,1679
2308,1682
2309,1682
2309,1683
2310,1683
2310,1684
2311,1684
2311,1687
2312,1687
2312,1690
2311,1690
2311,1691
2310,1691
2310,1692
2307,1692
2307,1693
2306,1693
2306,1694
2305,1694
2305,1695
2304,1695
2304,1705
2303,1705
2303,1706
2302,1706
2302,1707
2301,1707
2301,1708
2300,1708
2300,1709
2299,1709
2299,1710
2297,1710
2297,1711
2295,1711
2295,1712
2293,1712
2293,1713
2292,1713
2292,1714
2291,1714
2291,1715
2290,1715
2290,1716
2289,1716
2289,1717
2288,1717
2288,1718
2287,1718
2287,1719
2286,1719
2286,1721
2285,1721
2285,1723
2284,1723
2284,1724
2283,1724
2283,1727
2282,1727
2282,1730
2281,1730
2281,1733
2282,1733
2282,1735
2283,1735
2283,1737
2284,1737
2284,1739
2285,1739
2285,1741
2286,1741
2286,1743
2287,1743
2287,1745
2288,1745
2288,1747
2289,1747
2289,1749
2290,1749
2290,1751
2291,1751
2291,1752
2292,1752
2292,1755
2293,1755
2293,1757
2294,1757
2294,1759
2295,1759
2295,1760
2296,1760
2296,1761
2297,1761
2297,1762
2298,1762
2298,1763
2299,1763
2299,1765
2300,1765
2300,1768
2299,1768
2299,1772
2298,1772
2298,1774
2297,1774
2297,1779
2298,1779
2298,1782
2299,1782
2299,1783
2300,1783
2300,1784
2302,1784
2302,1785
2303,1785
2303,1786
2312,1786
2312,1787
2314,1787
2314,1788
2316,1788
2316,1789
2317,1789
2317,1790
2319,1790
2319,1791
2320,1791
2320,1792
2321,1792
2321,1793
2322,1793
2322,1794
2323,1794
2323,1795
2324,1795
2324,1796
2325,1796
2325,1797
2330,1797
2330,1794
2331,1794
2331,1791
2332,1791
2332,1789
2333,1789
2333,1787
2334,1787
2334,1785
2335,1785
2335,1783
2336,1783
2336,1780
2337,1780
2337,1775
2338,1775
2338,1774
2337,1774
2337,1771
2336,1771
2336,1768
2335,1768
2335,1764
2334,1764
2334,1759
2335,1759
2335,1754
2336,1754
2336,1748
2334,1748
2334,1747
2331,1747
2331,1748
2328,1748
2328,1747
2327,1747
2327,1743
2328,1743
2328,1740
2329,1740
2329,1736
2330,1736
2330,1733
2332,1733
2332,1732
2338,1732
2338,1731
2342,1731
2342,1730
2344,1730
2344,1729
2345,1729
2345,1728
2346,1728
2346,1727
2348,1727
2348,1726
2355,1726
2355,1725
2357,1725
2357,1724
2359,1724
2359,1723
2360,1723
2360,1722
2361,1722
2361,1721
2362,1721
2362,1720
2365,1720
2365,1721
2366,1721
2366,1724
2365,1724
2365,1727
2366,1727
2366,1742
2367,1742
2367,1746
2368,1746
2368,1749
2369,1749
2369,1751
2370,1751
2370,1752
2371,1752
2371,1754
2372,1754
2372,1755
2373,1755
2373,1756
2374,1756
2374,1757
2375,1757
2375,1758
2376,1758
2376,1759
2378,1759
2378,1760
2380,1760
2380,1761
2381,1761
2381,1762
2382,1762
2382,1765
2383,1765
2383,1769
2382,1769
2382,1771
2381,1771
2381,1772
2380,1772
2380,1773
2379,1773
2379,1774
2378,1774
2378,1775
2376,1775
2376,1776
2375,1776
2375,1777
2374,1777
2374,1779
2373,1779
2373,1780
2372,1780
2372,1782
2371,1782
2371,1785
2370,1785
2370,1787
2369,1787
2369,1790
2368,1790
2368,1798
2369,1798
2369,1803
2370,1803
2370,1806
2371,1806
2371,1808
2372,1808
2372,1809
2373,1809
2373,1811
2374,1811
2374,1812
2375,1812
2375,1813
2376,1813
2376,1814
2377,1814
2377,1815
2378,1815
2378,1822
2377,1822
2377,1824
2376,1824
2376,1828
2375,1828
2375,1833
2374,1833
2374,1848
2373,1848
2373,1849
2372,1849
2372,1851
2370,1851
2370,1852
2364,1852
2364,1851
2359,1851
2359,1852
2356,1852
2356,1853
2353,1853
2353,1854
2351,1854
2351,1855
2350,1855
2350,1856
2348,1856
2348,1857
2347,1857
2347,1858
2346,1858
2346,1859
2345,1859
2345,1860
2343,1860
2343,1861
2342,1861
2342,1862
2340,1862
2340,1863
2337,1863
2337,1864
2336,1864
2336,1863
2334,1863
2334,1862
2333,1862
2333,1860
2332,1860
2332,1859
2331,1859
2331,1858
2330,1858
2330,1857
2329,1857
2329,1856
2328,1856
2328,1855
2327,1855
2327,1854
2324,1854
2324,1853
2318,1853
2318,1852
2315,1852
2315,1851
2314,1851
2314,1848
2315,1848
2315,1846
2316,1846
2316,1843
2317,1843
2317,1841
2318,1841
2318,1839
2319,1839
2319,1837
2320,1837
2320,1836
2322,1836
2322,1835
2323,1835
2323,1833
2324,1833
2324,1831
2325,1831
2325,1817
2324,1817
2324,1814
2323,1814
2323,1812
2322,1812
2322,1810
2321,1810
2321,1809
2320,1809
2320,1808
2319,1808
2319,1807
2318,1807
2318,1806
2317,1806
2317,1805
2316,1805
2316,1804
2314,1804
2314,1803
2306,1803
2306,1804
2304,1804
2304,1805
2302,1805
2302,1808
2301,1808
2301,1815
2302,1815
2302,1820
2303,1820
2303,1823
2302,1823
2302,1824
2301,1824
2301,1825
2295,1825
2295,1824
2289,1824
2289,1825
2286,1825
2286,1826
2284,1826
2284,1827
2276,1827
2276,1828
2268,1828
2268,1827
2266,1827
2266,1826
2264,1826
2264,1825
2263,1825
2263,1824
2261,1824
2261,1823
2259,1823
2259,1822
2255,1822
2255,1821
2248,1821
2248,1822
2245,1822
2245,1823
2243,1823
2243,1824
2241,1824
2241,1825
2240,1825
2240,1826
2239,1826
2239,1827
2237,1827
2237,1828
2235,1828
2235,1829
2233,1829
2233,1830
2231,1830
2231,1831
2230,1831
2230,1832
2229,1832
2229,1833
2228,1833
2228,1834
2227,1834
2227,1835
2226,1835
2226,1836
2225,1836
2225,1837
2224,1837
2224,1838
2223,1838
2223,1839
2222,1839
2222,1841
2221,1841
2221,1842
2220,1842
2220,1843
2219,1843
2219,1845
2218,1845
2218,1846
2217,1846
2217,1848
2216,1848
2216,1850
2215,1850
2215,1852
2214,1852
2214,1853
2213,1853
2213,1854
2211,1854
2211,1853
2209,1853
2209,1852
2207,1852
2207,1851
2206,1851
2206,1850
2203,1850
2203,1849
2199,1849
2199,1848
2195,1848
2195,1849
2191,1849
2191,1850
2189,1850
2189,1851
2188,1851
2188,1852
2187,1852
2187,1853
2186,1853
2186,1854
2185,1854
2185,1855
2184,1855
2184,1856
2183,1856
2183,1858
2182,1858
2182,1860
2181,1860
2181,1869
2180,1869
2180,1872
2179,1872
2179,1878
2180,1878
2180,1880
2181,1880
2181,1882
2182,1882
2182,1883
2183,1883
2183,1884
2184,1884
2184,1885
2185,1885
2185,1886
2186,1886
2186,1887
2188,1887
2188,1888
2190,1888
2190,1889
2193,1889
2193,1890
2195,1890
2195,1892
2196,1892
2196,1894
2195,1894
2195,1896
2194,1896
2194,1897
2193,1897
2193,1898
2187,1898
2187,1899
2182,1899
2182,1900
2180,1900
2180,1901
2177,1901
2177,1902
2175,1902
2175,1903
2174,1903
2174,1904
2172,1904
2172,1905
2171,1905
2171,1906
2170,1906
2170,1908
2169,1908
2169,1909
2168,1909
2168,1910
2167,1910
2167,1911
2166,1911
2166,1913
2165,1913
2165,1914
2164,1914
2164,1915
2162,1915
2162,1914
2161,1914
2161,1912
2160,1912
2160,1909
2159,1909
2159,1907
2158,1907
2158,1905
2157,1905
2157,1903
2156,1903
2156,1902
2155,1902
2155,1901
2154,1901
2154,1899
2153,1899
2153,1898
2152,1898
2152,1897
2151,1897
2151,1896
2150,1896
2150,1895
2148,1895
2148,1894
2147,1894
2147,1893
2145,1893
2145,1892
2142,1892
2142,1891
2129,1891
2129,1892
2127,1892
2127,1893
2124,1893
2124,1894
2123,1894
2123,1895
2121,1895
2121,1896
2120,1896
2120,1897
2119,1897
2119,1898
2117,1898
2117,1899
2116,1899
2116,1900
2115,1900
2115,1902
2114,1902
2114,1903
2113,1903
2113,1905
2112,1905
2112,1908
2111,1908
2111,1929
2099,1929
2099,1930
2094,1930
2094,1931
2091,1931
2091,1932
2089,1932
2089,1933
2088,1933
2088,1934
2086,1934
2086,1935
2085,1935
2085,1937
2084,1937
2084,1938
2083,1938
2083,1940
2082,1940
2082,1944
2081,1944
2081,1954
2082,1954
2082,1957
2081,1957
2081,1969
2082,1969
2082,1971
2083,1971
2083,1972
2084,1972
2084,1974
2085,1974
2085,1985
2084,1985
2084,1987
2083,1987
2083,1988
2082,1988
2082,1991
2081,1991
2081,2000
2082,2000
2082,2002
2083,2002
2083,2004
2084,2004
2084,2005
2085,2005
2085,2007
2086,2007
2086,2008
2087,2008
2087,2009
2088,2009
2088,2010
2089,2010
2089,2011
2090,2011
2090,2012
2091,2012
2091,2013
2093,2013
2093,2014
2094,2014
2094,2015
2096,2015
2096,2016
2097,2016
2097,2017
2100,2017
2100,2018
2110,2018
2110,2019
2112,2019
2112,2020
2113,2020
2113,2021
2114,2021
2114,2023
2115,2023
2115,2024
2116,2024
2116,2025
2117,2025
2117,2026
2118,2026
2118,2027
2119,2027
2119,2028
2120,2028
2120,2029
2121,2029
2121,2030
2123,2030
2123,2031
2127,2031
2127,2032
2131,2032
2131,2033
2134,2033
2134,2034
2140,2034
2140,2035
2141,2035
2141,2034
2146,2034
2146,2033
2148,2033
2148,2032
2149,2032
2149,2031
2150,2031
2150,2030
2151,2030
2151,2029
2152,2029
2152,2028
2153,2028
2153,2027
2154,2027
2154,2025
2155,2025
2155,2023
2156,2023
2156,2019
2157,2019
2157,2012
2158,2012
2158,1999
2157,1999
2157,1996
2158,1996
2158,1984
2157,1984
2157,1982
2156,1982
2156,1981
2155,1981
2155,1979
2154,1979
2154,1977
2153,1977
2153,1975
2152,1975
2152,1974
2151,1974
2151,1972
2150,1972
2150,1971
2149,1971
2149,1970
2148,1970
2148,1968
2147,1968
2147,1967
2146,1967
2146,1966
2145,1966
2145,1965
2144,1965
2144,1964
2143,1964
2143,1963
2142,1963
2142,1962
2140,1962
2140,1961
2138,1961
2138,1960
2137,1960
2137,1959
2135,1959
2135,1958
2133,1958
2133,1957
2132,1957
2132,1956
2131,1956
2131,1955
2130,1955
2130,1953
2129,1953
2129,1952
2128,1952
2128,1949
2127,1949
2127,1947
2128,1947
2128,1946
2133,1946
2133,1945
2139,1945
2139,1944
2143,1944
2143,1943
2145,1943
2145,1942
2147,1942
2147,1941
2148,1941
2148,1940
2150,1940
2150,1939
2151,1939
2151,1938
2152,1938
2152,1937
2153,1937
2153,1936
2154,1936
2154,1934
2155,1934
2155,1933
2156,1933
2156,1932
2157,1932
2157,1930
2158,1930
2158,1928
2159,1928
2159,1926
2160,1926
2160,1925
2162,1925
2162,1926
2163,1926
2163,1928
2164,1928
2164,1931
2165,1931
2165,1933
2166,1933
2166,1934
2167,1934
2167,1935
2168,1935
2168,1936
2170,1936
2170,1937
2173,1937
2173,1938
2176,1938
2176,1939
2178,1939
2178,1940
2180,1940
2180,1941
2182,1941
2182,1942
2185,1942
2185,1943
2188,1943
2188,1944
2197,1944
2197,1943
2200,1943
2200,1942
2202,1942
2202,1941
2203,1941
2203,1940
2204,1940
2204,1939
2205,1939
2205,1938
2206,1938
2206,1937
2207,1937
2207,1936
2208,1936
2208,1935
2210,1935
2210,1934
2212,1934
2212,1935
2213,1935
2213,1936
2214,1936
2214,1938
2215,1938
2215,1940
2216,1940
2216,1941
2217,1941
2217,1942
2218,1942
2218,1943
2220,1943
2220,1944
2221,1944
2221,1945
2222,1945
2222,1946
2223,1946
2223,1947
2224,1947
2224,1948
2225,1948
2225,1950
2226,1950
2226,1951
2227,1951
2227,1952
2228,1952
2228,1953
2229,1953
2229,1954
2230,1954
2230,1955
2231,1955
2231,1956
2232,1956
2232,1957
2233,1957
2233,1958
2234,1958
2234,1964
2233,1964
2233,1965
2232,1965
2232,1966
2229,1966
2229,1967
2222,1967
2222,1968
2220,1968
2220,1969
2218,1969
2218,1970
2216,1970
2216,1971
2215,1971
2215,1972
2213,1972
2213,1973
2212,1973
2212,1974
2211,1974
2211,1975
2210,1975
2210,1977
2209,1977
2209,1987
2208,1987
2208,1989
2205,1989
2205,1990
2203,1990
2203,1989
2201,1989
2201,1990
2198,1990
2198,1991
2197,1991
2197,1993
2196,1993
2196,1995
2195,1995
2195,1997
2194,1997
2194,1998
2192,1998
2192,1999
2191,1999
2191,2000
2190,2000
2190,2010
2191,2010
2191,2013
2192,2013
2192,2015
2193,2015
2193,2017
2194,2017
2194,2018
2195,2018
2195,2019
2196,2019
2196,2020
2198,2020
2198,2022
2199,2022
2199,2023
2200,2023
2200,2024
2201,2024
2201,2025
2202,2025
2202,2026
2204,2026
2204,2027
2205,2027
2205,2028
2206,2028
2206,2029
2208,2029
2208,2030
2211,2030
2211,2032
2212,2032
2212,2039
2213,2039
2213,2044
2214,2044
2214,2047
2215,2047
2215,2049
2216,2049
2216,2051
2217,2051
2217,2053
2218,2053
2218,2054
2219,2054
2219,2056
1931,2056
1931,2048
1932,2048
1932,2042
1933,2042
1933,2037
1932,2037
1932,2028
1933,2028
1933,2024
1934,2024
1934,2021
1935,2021
1935,2018
1936,2018
1936,2016
1937,2016
1937,2015
1938,2015
1938,2013
1939,2013
1939,2012
1940,2012
1940,2010
1941,2010
1941,2008
1942,2008
1942,2006
1943,2006
1943,2004
1944,2004
1944,2002
1945,2002
1945,2001
1946,2001
1946,2000
1947,2000
1947,1999
1949,1999
1949,1998
1950,1998
1950,1997
1951,1997
1951,1996
1952,1996
1952,1995
1953,1995
1953,1993
1954,1993
1954,1990
1955,1990
1955,1988
1956,1988
1956,1987
1957,1987
1957,1985
1958,1985
1958,1982
1959,1982
1959,1978
1962,1978
1962,1977
1965,1977
1965,1978
1967,1978
1967,1979
1969,1979
1969,1980
1973,1980
1973,1979
